title,description,published date,url,publisher
"New COVID-19 strain Arcturus may cause pink eye, LA County health officials say - KABC-TV","New COVID-19 strain Arcturus may cause pink eye, LA County health officials say  KABC-TV","Thu, 27 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vYWJjNy5jb20vbGEtY291bnR5LWNvdmlkLTE5LXBpbmstZXllLXN5bXB0b20tbmV3LWNvdmlkLXN5bXB0b21zLzEzMTkxMDkzL9IBVWh0dHBzOi8vYWJjNy5jb20vYW1wL2xhLWNvdW50eS1jb3ZpZC0xOS1waW5rLWV5ZS1zeW1wdG9tLW5ldy1jb3ZpZC1zeW1wdG9tcy8xMzE5MTA5My8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abc7.com', 'title': 'KABC-TV'}"
Coronavirus: Possible signs and symptoms you are suffering from long COVID - The Times of India,Coronavirus: Possible signs and symptoms you are suffering from long COVID  The Times of India,"Thu, 08 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiuQFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL2hlYWx0aC1uZXdzL2xvbmctY29yb25hdmlydXMtc3ltcHRvbXMtcG9zc2libGUtc2lnbnMtYW5kLXN5bXB0b21zLXlvdS1hcmUtc3VmZmVyaW5nLWZyb20tbG9uZy1jb3ZpZC9waG90b3N0b3J5Lzg0MjEwNTc1LmNtc9IBvwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL2hlYWx0aC1uZXdzL2xvbmctY29yb25hdmlydXMtc3ltcHRvbXMtcG9zc2libGUtc2lnbnMtYW5kLXN5bXB0b21zLXlvdS1hcmUtc3VmZmVyaW5nLWZyb20tbG9uZy1jb3ZpZC9hbXBfZXRwaG90b3N0b3J5Lzg0MjEwNTc1LmNtcw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://timesofindia.indiatimes.com', 'title': 'The Times of India'}"
Valley teen still battling COVID-19 symptoms more than one year later - ABC15 Arizona in Phoenix,Valley teen still battling COVID-19 symptoms more than one year later  ABC15 Arizona in Phoenix,"Sat, 27 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFiYzE1LmNvbS9uZXdzL2Nvcm9uYXZpcnVzL3ZhbGxleS10ZWVuLXN0aWxsLWJhdHRsaW5nLWNvdmlkLTE5LXN5bXB0b21zLW1vcmUtdGhhbi1vbmUteWVhci1sYXRlctIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.abc15.com', 'title': 'ABC15 Arizona in Phoenix'}"
Long COVID: Vaccination may ease symptoms - Medical News Today,Long COVID: Vaccination may ease symptoms  Medical News Today,"Wed, 26 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzL3ZhY2NpbmF0aW9uLW1heS1lYXNlLXN5bXB0b21zLW9mLWxvbmctY292aWTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medicalnewstoday.com', 'title': 'Medical News Today'}"
"Health Advisory: Development of COVID-19/Flu-Like Symptoms – Jamaica Information Service - Government of Jamaica, Jamaica Information Service","Health Advisory: Development of COVID-19/Flu-Like Symptoms – Jamaica Information Service  Government of Jamaica, Jamaica Information Service","Wed, 12 Jan 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vamlzLmdvdi5qbS9oZWFsdGgtYWR2aXNvcnktZGV2ZWxvcG1lbnQtb2YtY292aWQtMTktZmx1LWxpa2Utc3ltcHRvbXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://jis.gov.jm', 'title': 'Government of Jamaica, Jamaica Information Service'}"
"Common cold or Covid? Upper respiratory symptoms are growing more prevalent, docs say - NBC News","Common cold or Covid? Upper respiratory symptoms are growing more prevalent, docs say  NBC News","Thu, 01 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2hlYWx0aC9oZWFsdGgtbmV3cy9jb21tb24tY29sZC1vci1jb3ZpZC11cHBlci1yZXNwaXJhdG9yeS1zeW1wdG9tcy1hcmUtZ3Jvd2luZy1tb3JlLW4xMjcyNjg10gEsaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvbmNuYTEyNzI2ODU?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
More than one-third of children with COVID-19 show no symptoms: study - University of Alberta,More than one-third of children with COVID-19 show no symptoms: study  University of Alberta,"Fri, 27 Nov 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnVhbGJlcnRhLmNhL2ZvbGlvLzIwMjAvMTEvbW9yZS10aGFuLW9uZS10aGlyZC1vZi1jaGlsZHJlbi13aXRoLWNvdmlkLTE5LXNob3ctbm8tc3ltcHRvbXMtc3R1ZHkuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ualberta.ca', 'title': 'University of Alberta'}"
1 in 5 Kids Had Long COVID Symptoms Months After Infection - U.S. News & World Report,1 in 5 Kids Had Long COVID Symptoms Months After Infection  U.S. News & World Report,"Fri, 21 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy9oZWFsdGgtbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTIxLzEtaW4tNS1raWRzLWhhZC1sb25nLWNvdmlkLXN5bXB0b21zLW1vbnRocy1hZnRlci1pbmZlY3Rpb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usnews.com', 'title': 'U.S. News & World Report'}"
Are You Still Contagious With COVID After 5 Days? Here's What We Know - NBC Chicago,Are You Still Contagious With COVID After 5 Days? Here's What We Know  NBC Chicago,"Fri, 09 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm5iY2NoaWNhZ28uY29tL25ld3MvY29yb25hdmlydXMvYXJlLXlvdS1zdGlsbC1jb250YWdpb3VzLXdpdGgtY292aWQtYWZ0ZXItNS1kYXlzLWhlcmVzLXdoYXQtd2Uta25vdy8yOTM1ODMwL9IBfmh0dHBzOi8vd3d3Lm5iY2NoaWNhZ28uY29tL25ld3MvY29yb25hdmlydXMvYXJlLXlvdS1zdGlsbC1jb250YWdpb3VzLXdpdGgtY292aWQtYWZ0ZXItNS1kYXlzLWhlcmVzLXdoYXQtd2Uta25vdy8yOTM1ODMwLz9hbXA9MQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcchicago.com', 'title': 'NBC Chicago'}"
Covid new strain symptoms: What does Covid tongue look like? Mouth signs of coronavirus - Express,Covid new strain symptoms: What does Covid tongue look like? Mouth signs of coronavirus  Express,"Wed, 17 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5leHByZXNzLmNvLnVrL2xpZmUtc3R5bGUvaGVhbHRoLzE0MTEyMDUvY292aWQtbmV3LXN0cmFpbi1zeW1wdG9tcy13aGF0LWRvZXMtY292aWQtdG9uZ3VlLWxvb2stbGlrZS1tb3V0aC1zaWducy1jb3JvbmF2aXJ1cy1ldmfSAY4BaHR0cHM6Ly93d3cuZXhwcmVzcy5jby51ay9saWZlLXN0eWxlL2hlYWx0aC8xNDExMjA1L2NvdmlkLW5ldy1zdHJhaW4tc3ltcHRvbXMtd2hhdC1kb2VzLWNvdmlkLXRvbmd1ZS1sb29rLWxpa2UtbW91dGgtc2lnbnMtY29yb25hdmlydXMtZXZnL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.express.co.uk', 'title': 'Express'}"
Monitor Your Coronavirus Symptoms While You Sleep - Forbes India,Monitor Your Coronavirus Symptoms While You Sleep  Forbes India,"Sat, 05 Sep 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmZvcmJlc2luZGlhLmNvbS9hcnRpY2xlL2hlYWx0aGNhcmUtc3BlY2lhbC9tb25pdG9yLXlvdXItY29yb25hdmlydXMtc3ltcHRvbXMtd2hpbGUteW91LXNsZWVwLzYyMzE3LzHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbesindia.com', 'title': 'Forbes India'}"
Dyspnea and COVID-19: It's All in the Timing - Medpage Today,Dyspnea and COVID-19: It's All in the Timing  Medpage Today,"Mon, 13 Apr 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3Lm1lZHBhZ2V0b2RheS5jb20vaW5mZWN0aW91c2Rpc2Vhc2UvY292aWQxOS84NjAwMtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medpagetoday.com', 'title': 'Medpage Today'}"
"Gastrointestinal symptoms common in COVID-19 patients, Stanford Medicine study reports - Stanford Medical Center Report","Gastrointestinal symptoms common in COVID-19 patients, Stanford Medicine study reports  Stanford Medical Center Report","Thu, 16 Apr 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbWVkLnN0YW5mb3JkLmVkdS9uZXdzL2FsbC1uZXdzLzIwMjAvMDQvc3RvbWFjaC1jb21wbGFpbnRzLWNvbW1vbi1pbi1jb3ZpZC0xOS1wYXRpZW50cy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://med.stanford.edu', 'title': 'Stanford Medical Center Report'}"
COVID-19: South Africa cricketers symptom-free after returning from India - The New Indian Express,COVID-19: South Africa cricketers symptom-free after returning from India  The New Indian Express,"Fri, 03 Apr 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9zcG9ydC9jcmlja2V0LzIwMjAvQXByLzAzL2NvdmlkLTE5LXNvdXRoLWFmcmljYS1jcmlja2V0ZXJzLXN5bXB0b20tZnJlZS1hZnRlci1yZXR1cm5pbmctZnJvbS1pbmRpYS0yMTI1MjMzLmh0bWzSAZoBaHR0cHM6Ly93d3cubmV3aW5kaWFuZXhwcmVzcy5jb20vYW1wL3N0b3J5L3Nwb3J0L2NyaWNrZXQvMjAyMC9BcHIvMDMvY292aWQtMTktc291dGgtYWZyaWNhLWNyaWNrZXRlcnMtc3ltcHRvbS1mcmVlLWFmdGVyLXJldHVybmluZy1mcm9tLWluZGlhLTIxMjUyMzMuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.newindianexpress.com', 'title': 'The New Indian Express'}"
"TED NUGENT Performed At Maskless Event While Having ""Flu-Like Symptoms"" Days Before COVID-19 Diagnosis - Metal Injection","TED NUGENT Performed At Maskless Event While Having ""Flu-Like Symptoms"" Days Before COVID-19 Diagnosis  Metal Injection","Mon, 19 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMijAFodHRwczovL21ldGFsaW5qZWN0aW9uLm5ldC9tZXRhbC1jcmltZXMvdGVkLW51Z2VudC1wZXJmb3JtZWQtYXQtbWFza2xlc3MtZXZlbnQtd2hpbGUtaGF2aW5nLWZsdS1saWtlLXN5bXB0b21zLWRheXMtYmVmb3JlLWNvdmlkLTE5LWRpYWdub3Npc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://metalinjection.net', 'title': 'Metal Injection'}"
"Fever, loss of taste or smell among telltale COVID-19 symptoms in Canadian kids - CBC.ca","Fever, loss of taste or smell among telltale COVID-19 symptoms in Canadian kids  CBC.ca","Tue, 24 Nov 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2hlYWx0aC9jb3ZpZC0xOS1jaGlsZHJlbi1zeW1wdG9tcy1jbWFqLTEuNTgxNDcwMtIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS41ODE0NzAy?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbc.ca', 'title': 'CBC.ca'}"
Ten symptoms of new rising Covid strain Eris - from headache to altered sense of smell - The Mirror,Ten symptoms of new rising Covid strain Eris - from headache to altered sense of smell  The Mirror,"Mon, 07 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm1pcnJvci5jby51ay9uZXdzL2hlYWx0aC90ZW4tc3ltcHRvbXMtbmV3LXJpc2luZy1jb3ZpZC0zMDY0MzI2MdIBT2h0dHBzOi8vd3d3Lm1pcnJvci5jby51ay9uZXdzL2hlYWx0aC90ZW4tc3ltcHRvbXMtbmV3LXJpc2luZy1jb3ZpZC0zMDY0MzI2MS5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mirror.co.uk', 'title': 'The Mirror'}"
What COVID symptoms does Biden have? - The Hill,What COVID symptoms does Biden have?  The Hill,"Thu, 21 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvbmV4c3Rhcl9tZWRpYV93aXJlLzM1Njg5NTMtd2hhdC1jb3ZpZC1zeW1wdG9tcy1kb2VzLWJpZGVuLWhhdmUv0gFgaHR0cHM6Ly90aGVoaWxsLmNvbS9ob21lbmV3cy9uZXhzdGFyX21lZGlhX3dpcmUvMzU2ODk1My13aGF0LWNvdmlkLXN5bXB0b21zLWRvZXMtYmlkZW4taGF2ZS9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thehill.com', 'title': 'The Hill'}"
What are the differences between COVID-19 and allergy symptoms? Myrtle Beach allergist explains - WBTW,What are the differences between COVID-19 and allergy symptoms? Myrtle Beach allergist explains  WBTW,"Mon, 15 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LndidHcuY29tL2xvY2FsLW5ld3Mvd2hhdC1hcmUtdGhlLWRpZmZlcmVuY2VzLWJldHdlZW4tY292aWQtMTktYW5kLWFsbGVyZ3ktc3ltcHRvbXMtbXlydGxlLWJlYWNoLWFsbGVyZ2lzdC1leHBsYWlucy_SAYMBaHR0cHM6Ly93d3cud2J0dy5jb20vbG9jYWwtbmV3cy93aGF0LWFyZS10aGUtZGlmZmVyZW5jZXMtYmV0d2Vlbi1jb3ZpZC0xOS1hbmQtYWxsZXJneS1zeW1wdG9tcy1teXJ0bGUtYmVhY2gtYWxsZXJnaXN0LWV4cGxhaW5zL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wbtw.com', 'title': 'WBTW'}"
"XBB.1.5 COVID variant: What we know about symptoms, severe cases - Axios","XBB.1.5 COVID variant: What we know about symptoms, severe cases  Axios","Sat, 31 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIyLzEyLzMxL3hiYjE1LWNvdmlkLXZhcmlhbnQtc3ltcHRvbXMtbmV3LWVuZ2xhbmQtb21pY3JvbtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.axios.com', 'title': 'Axios'}"
Hugh Grant Says This COVID-19 Symptom Made Him 'Panic' | SELF - Self,Hugh Grant Says This COVID-19 Symptom Made Him 'Panic' | SELF  Self,"Wed, 11 Nov 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LnNlbGYuY29tL3N0b3J5L2h1Z2gtZ3JhbnQtY292aWQtMTktc3ltcHRvbXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.self.com', 'title': 'Self'}"
What are the first symptoms of the coronavirus? - The Philadelphia Inquirer,What are the first symptoms of the coronavirus?  The Philadelphia Inquirer,"Wed, 18 Mar 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmlucXVpcmVyLmNvbS9oZWFsdGgvY29yb25hdmlydXMvY29yb25hbnZpcnVzLWVhcmx5LWZpcnN0LXN5bXB0b21zLXRlbXBsZS11bml2ZXJzaXR5LXBlbm4tc3RhdGUtMjAyMDAzMTguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inquirer.com', 'title': 'The Philadelphia Inquirer'}"
Worrying Omicron symptom on your skin that could be a sign of Covid - The Mirror,Worrying Omicron symptom on your skin that could be a sign of Covid  The Mirror,"Tue, 28 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm1pcnJvci5jby51ay9uZXdzL3VrLW5ld3Mvd29ycnlpbmctb21pY3Jvbi1zeW1wdG9tLXlvdXItc2tpbi0yNTc5ODkzNdIBVWh0dHBzOi8vd3d3Lm1pcnJvci5jby51ay9uZXdzL3VrLW5ld3Mvd29ycnlpbmctb21pY3Jvbi1zeW1wdG9tLXlvdXItc2tpbi0yNTc5ODkzNS5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mirror.co.uk', 'title': 'The Mirror'}"
"Positive COVID test? Guidelines for symptoms, self-tests, quarantine - USA TODAY","Positive COVID test? Guidelines for symptoms, self-tests, quarantine  USA TODAY","Tue, 04 Jan 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL2hlYWx0aC8yMDIyLzAxLzA0L3Bvc2l0aXZlLWNvdmlkLXRlc3QtZ3VpZGVsaW5lcy1zeW1wdG9tcy1xdWFyYW50aW5lLzkwODg3ODkwMDIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
"""That's just part of aging"": Long COVID symptoms are often overlooked in seniors - Salon","""That's just part of aging"": Long COVID symptoms are often overlooked in seniors  Salon","Mon, 30 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnNhbG9uLmNvbS8yMDIyLzA1LzMwL3RoYXRzLWp1c3QtcGFydC1vZi1hZ2luZy1sb25nLXN5bXB0b21zLWFyZS1vZnRlbi1vdmVybG9va2VkLWluLXNlbmlvcnNfcGFydG5lci_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.salon.com', 'title': 'Salon'}"
"Smaller penis, early menopause and inability to cry… long Covid has more than 200 symptoms, docs find... - The Sun","Smaller penis, early menopause and inability to cry… long Covid has more than 200 symptoms, docs find...  The Sun","Thu, 15 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZXN1bi5jby51ay9uZXdzLzE1NTk4MjA3L2xvbmctY292aWQtbW9yZS10aGFuLTIwMC1zeW1wdG9tcy1tb3N0LWNvbW1vbi_SAVlodHRwczovL3d3dy50aGVzdW4uY28udWsvbmV3cy8xNTU5ODIwNy9sb25nLWNvdmlkLW1vcmUtdGhhbi0yMDAtc3ltcHRvbXMtbW9zdC1jb21tb24vYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thesun.co.uk', 'title': 'The Sun'}"
SLR Revolution employee who tested positive for COVID-19 had gone to work after 'mild symptom' - CNA,SLR Revolution employee who tested positive for COVID-19 had gone to work after 'mild symptom'  CNA,"Sat, 29 Aug 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmNoYW5uZWxuZXdzYXNpYS5jb20vc2luZ2Fwb3JlL3Nsci1yZXZvbHV0aW9uLWV4Y2Vsc2lvci1lbXBsb3llZS1jb3ZpZC0xOS1wb3NpdGl2ZS1taWxkLXN5bXB0b20tNjM0NzU20gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.channelnewsasia.com', 'title': 'CNA'}"
Pilot interview study reports a wide variation in long COVID symptom types and severity and awareness about the ... - News-Medical.Net,Pilot interview study reports a wide variation in long COVID symptom types and severity and awareness about the ...  News-Medical.Net,"Tue, 31 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5uZXdzLW1lZGljYWwubmV0L25ld3MvMjAyMzAxMzEvUGlsb3QtaW50ZXJ2aWV3LXN0dWR5LXJlcG9ydHMtYS13aWRlLXZhcmlhdGlvbi1pbi1sb25nLUNPVklELXN5bXB0b20tdHlwZXMtYW5kLXNldmVyaXR5LWFuZC1hd2FyZW5lc3MtYWJvdXQtdGhlLWRpc2Vhc2UuYXNweNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.news-medical.net', 'title': 'News-Medical.Net'}"
Loss of Smell Is a Coronavirus Symptom - COVID-19 Anosmia - Esquire,Loss of Smell Is a Coronavirus Symptom - COVID-19 Anosmia  Esquire,"Fri, 03 Apr 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmVzcXVpcmUuY29tL25ld3MtcG9saXRpY3MvYTMyMDMwMzMwL2Nvcm9uYXZpcnVzLXNlbnNlLW9mLXNtZWxsLWNvdmlkLTE5L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.esquire.com', 'title': 'Esquire'}"
Long COVID: Youth less likely to be affected than early data suggested - Medical News Today,Long COVID: Youth less likely to be affected than early data suggested  Medical News Today,"Thu, 23 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzL3lvdW5nLXBlb3BsZS1sZXNzLWxpa2VseS10by1oYXZlLWxvbmctY292aWQtdGhhbi1lYXJseS1zdHVkaWVzLXN1Z2dlc3RlZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medicalnewstoday.com', 'title': 'Medical News Today'}"
9 at-home exercises that may help relieve your long COVID symptoms - Fortune,9 at-home exercises that may help relieve your long COVID symptoms  Fortune,"Tue, 29 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vZm9ydHVuZS5jb20vd2VsbC8yMDIyLzExLzI5LzktYXQtaG9tZS1leGVyY2lzZXMtdGhhdC1tYXktaGVscC1yZWxpZXZlLXlvdXItbG9uZy1jb3ZpZC1zeW1wdG9tcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}"
"D.C. Mayor Muriel Bowser tests positive for COVID-19, reports mild symptoms - PBS NewsHour","D.C. Mayor Muriel Bowser tests positive for COVID-19, reports mild symptoms  PBS NewsHour","Thu, 07 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvcG9saXRpY3MvZC1jLW1heW9yLW11cmllbC1ib3dzZXItdGVzdHMtcG9zaXRpdmUtZm9yLWNvdmlkLTE5LXJlcG9ydHMtbWlsZC1zeW1wdG9tc9IBc2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvYW1wL3BvbGl0aWNzL2QtYy1tYXlvci1tdXJpZWwtYm93c2VyLXRlc3RzLXBvc2l0aXZlLWZvci1jb3ZpZC0xOS1yZXBvcnRzLW1pbGQtc3ltcHRvbXM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pbs.org', 'title': 'PBS NewsHour'}"
Mercy clinic reopens to provide care for those with COVID-related symptoms - Southwest Times Record,Mercy clinic reopens to provide care for those with COVID-related symptoms  Southwest Times Record,"Fri, 07 Jan 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnN3dGltZXMuY29tL3N0b3J5L25ld3MvMjAyMi8wMS8wNy9tZXJjeS1mb3J0LXNtaXRoLWNsaW5pYy1jb3ZpZC1jYXJlLzkxMzA1NDIwMDIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.swtimes.com', 'title': 'Southwest Times Record'}"
Another long Covid symptom emerges: Persistent headaches - The Economic Times,Another long Covid symptom emerges: Persistent headaches  The Economic Times,"Thu, 06 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMilAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaGVhbHRoY2FyZS9iaW90ZWNoL2hlYWx0aGNhcmUvYW5vdGhlci1sb25nLWNvdmlkLXN5bXB0b20tZW1lcmdlcy1wZXJzaXN0ZW50LWhlYWRhY2hlcy9hcnRpY2xlc2hvdy8xMDE1NTMxNzUuY21z0gGYAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9oZWFsdGhjYXJlL2Jpb3RlY2gvaGVhbHRoY2FyZS9hbm90aGVyLWxvbmctY292aWQtc3ltcHRvbS1lbWVyZ2VzLXBlcnNpc3RlbnQtaGVhZGFjaGVzL2FtcF9hcnRpY2xlc2hvdy8xMDE1NTMxNzUuY21z?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://m.economictimes.com', 'title': 'The Economic Times'}"
New 'Arcturus' variant of coronavirus linked to uptick in pink eye symptoms - KJZZ,New 'Arcturus' variant of coronavirus linked to uptick in pink eye symptoms  KJZZ,"Sun, 30 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8va2p6ei5vcmcvY29udGVudC8xODQ1NDcxL25ldy1hcmN0dXJ1cy12YXJpYW50LWNvcm9uYXZpcnVzLWxpbmtlZC11cHRpY2stcGluay1leWUtc3ltcHRvbXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kjzz.org', 'title': 'KJZZ'}"
COVID or the common cold? What to do if you have symptoms this Christmas - The Conversation,COVID or the common cold? What to do if you have symptoms this Christmas  The Conversation,"Thu, 22 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9jb3ZpZC1vci10aGUtY29tbW9uLWNvbGQtd2hhdC10by1kby1pZi15b3UtaGF2ZS1zeW1wdG9tcy10aGlzLWNocmlzdG1hcy0xOTYyOTjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://theconversation.com', 'title': 'The Conversation'}"
What are the symptoms of the coronavirus (COVID-19)? - UChicago Medicine,What are the symptoms of the coronavirus (COVID-19)?  UChicago Medicine,"Sun, 01 Mar 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnVjaGljYWdvbWVkaWNpbmUub3JnL2ZvcmVmcm9udC9wcmV2ZW50aW9uLWFuZC1zY3JlZW5pbmctYXJ0aWNsZXMvMjAyMC9tYXJjaC9jb3JvbmF2aXJ1cy1zeW1wdG9tcy10ZXN0aW5nLXRyZWF0bWVudNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.uchicagomedicine.org', 'title': 'UChicago Medicine'}"
